ID,Category,Branch,Percentile
5177,0,0,76.7173434
5177,1,0,74.4658288
5177,2,0,81.8534982
5177,3,0,73.2701208
5177,4,0,61.432847
5177,5,0,26.775031
5177,6,0,75.1687111
5177,0,2,75.1476841
5177,1,2,69.3042857
5177,2,2,83.6387222
5177,5,2,42.5955447
5177,6,2,73.642653
5177,7,2,63.6508999
5177,0,4,29.4111028
5177,1,4,1.4242154
5177,2,4,58.7429854
5177,4,4,5.0725526
5177,5,4,8.7187144
5177,6,4,24.5412844
5177,8,4,7.6246225
5177,9,4,39.9251777
5177,0,3,62.7898492
5177,1,3,59.9156802
5177,2,3,69.0354573
5177,3,3,11.4340144
5177,4,3,11.2906846
5177,6,3,60.750409
5177,7,3,32.3660798
5177,8,3,55.4490884
5177,0,5,31.7228694
5177,1,5,12.6949825
5177,2,5,53.6496624
5177,6,5,18.1280678
3217,0,6,44.0513989
3217,0,0,63.6508999
3217,1,0,69.6572694
3217,2,0,81.0174211
3217,3,0,49.6513702
3217,6,0,63.3857031
3217,0,3,45.9472716
3217,1,3,6.4285981
3217,2,3,54.0043616
3217,0,5,0.538099
5330,0,0,94.616159
5330,1,0,83.6387222
5330,2,0,95.1253222
5330,6,0,94.616159
5330,7,0,76.8406961
5330,8,0,86.0109616
5330,0,2,85.415737
5330,1,2,76.6166542
5330,2,2,94.1664477
5330,3,2,78.067557
5330,4,2,75.1725431
5330,5,2,21.7123399
5330,6,2,84.740951
5330,7,2,69.7774101
5330,8,2,76.0463981
5330,9,2,78.1143775
5330,0,3,71.2687819
5330,1,3,64.0952985
5330,2,3,80.0408747
5330,3,3,54.0043616
5330,4,3,68.9337823
5330,6,3,67.9544349
5330,7,3,45.6445719
5330,8,3,58.8704519
5330,9,3,59.8623853
5330,0,5,18.9046135
5330,1,5,5.0725526
5330,4,5,3.3914874
5330,5,5,1.700707
5330,6,5,11.119036
5330,9,5,3.9846484
3202,0,0,44.6898706
3202,1,0,46.1690466
3202,2,0,78.3308876
3202,6,0,30.0860456
3202,8,0,46.8567142
1265,0,6,24.1305891
1265,2,6,49.2213366
1265,3,6,20.5666554
1265,4,6,9.0861638
1265,6,6,29.3464077
1265,8,6,33.8201786
1265,0,1,73.4109953
1265,1,1,78.8754662
1265,2,1,88.144407
1265,3,1,59.8623853
1265,4,1,49.6143282
1265,5,1,13.9344262
1265,6,1,68.401414
1265,7,1,79.520817
1265,0,2,69.6572694
1265,1,2,63.6508999
1265,2,2,84.4304792
1265,3,2,54.6979992
1265,4,2,48.0589023
1265,6,2,69.0354573
1265,8,2,58.1382561
1265,9,2,71.0587355
1265,0,3,52.2466614
1265,1,3,46.8567142
1265,2,3,78.7120349
1265,4,3,60.750409
1265,6,3,45.8483896
1265,9,3,52.5567137
1265,0,5,48.9725355
1265,1,5,38.992574
1265,2,5,63.973064
1265,4,5,29.9996237
1265,6,5,42.5955447
1265,7,5,10.7415831
1265,8,5,19.1048437
2533,0,6,46.4534231
2533,1,6,49.0455617
2533,2,6,65.0367935
2533,3,6,42.4233825
2533,4,6,23.8907594
2533,6,6,35.6213901
2533,8,6,32.6609746
2533,9,6,25.5459544
2533,0,1,84.3950599
2533,1,1,84.216054
2533,2,1,87.5456222
2533,3,1,79.2648162
2533,4,1,80.8641005
2533,6,1,83.348395
2533,8,1,81.0352521
2533,0,4,54.6979992
2533,1,4,64.4805659
2533,2,4,72.394012
2533,4,4,26.0127532
2533,6,4,39.9066862
2533,7,4,58.5474069
2533,8,4,20.1485207
2533,9,4,12.1380345
2533,0,5,41.1609401
2533,1,5,42.2969628
2533,2,5,66.3914919
2533,4,5,34.1365462
2533,6,5,28.923802
2533,8,5,26.2033481
2533,9,5,21.7123399
6144,0,6,32.8844711
6144,1,6,35.1345873
6144,0,0,84.4681938
6144,1,0,82.3346823
6144,2,0,86.8476463
6144,4,0,78.0359147
6144,6,0,84.2081516
6144,7,0,62.7344336
6144,8,0,83.2892137
6144,9,0,76.8406961
6144,0,2,83.348395
6144,1,2,80.2375547
6144,2,2,84.0516274
6144,3,2,75.867353
6144,4,2,76.9213416
6144,6,2,81.4853713
6144,7,2,82.869523
6144,8,2,82.4443082
6144,0,3,76.8406961
6144,1,3,74.8671904
6144,2,3,81.1192722
6144,4,3,71.2687819
6144,6,3,76.7173434
6144,9,3,73.0265619
6144,0,5,49.0455617
6144,1,5,21.7123399
6144,4,5,38.8357386
6144,6,5,23.2280676
6625,0,0,85.1488129
6625,1,0,82.869523
6625,2,0,84.0516274
6625,3,0,81.0174211
6625,4,0,76.839044
6625,6,0,83.2892137
6625,0,4,69.2172491
6625,1,4,22.9499823
5173,0,6,46.8567142
5173,2,6,70.6180504
5173,0,0,82.2034564
5173,2,0,88.0771545
5173,0,3,71.4000828
5173,2,3,78.3308876
5173,0,5,56.7405028
5173,2,5,67.5703113
4104,0,6,39.9066862
4104,2,6,59.6839864
4104,4,6,30.5890703
4104,5,6,5.8837392
4104,6,6,27.6545345
4104,8,6,30.9520229
4104,0,2,68.401414
4104,1,2,29.9996237
4104,2,2,83.1704016
4104,4,2,65.9622938
4104,5,2,58.8704519
4104,6,2,63.6910141
4104,9,2,43.224841
4104,2,4,63.6508999
4104,4,4,9.9924981
4104,6,4,19.6543598
4104,0,5,16.2430441
4104,2,5,47.6387427
4104,4,5,18.1280678
4104,6,5,18.1280678
4104,7,5,16.2396627
6815,0,6,30.5964599
6815,1,6,6.3682812
6815,0,0,90.8072168
6815,1,0,81.0174211
6815,2,0,90.1978271
6815,3,0,76.0463981
6815,4,0,49.0455617
6815,6,0,82.2266135
6815,7,0,46.8567142
6815,8,0,69.2172491
6815,0,5,12.1380345
6815,1,5,35.6213901
6762,0,6,13.3235504
6762,1,6,33.2472877
6762,0,1,59.9249812
6762,1,1,72.3082536
6762,2,1,80.4126032
6762,3,1,47.3478734
6762,4,1,17.8500207
6762,6,1,58.1195238
6762,7,1,18.8110994
6762,8,1,39.9066862
6762,9,1,34.1818319
6762,0,4,12.8630551
6762,1,4,56.656397
6762,6,4,11.7198075
6762,0,3,33.2472877
6762,1,3,61.2935921
6762,2,3,79.2648162
6762,4,3,29.4111028
6762,8,3,11.7198075
6762,0,5,3.8430355
6762,1,5,2.5768942
6634,0,6,39.0377062
6634,1,6,23.5805396
6634,0,0,88.0989788
6634,1,0,86.2561357
6634,2,0,92.4838322
6634,3,0,63.6910141
6634,4,0,80.8641005
6634,6,0,87.3774785
6634,7,0,80.6210251
6634,8,0,81.0352521
6634,9,0,82.869523
6634,0,2,85.4752553
6634,1,2,83.348395
6634,2,2,85.4752553
6634,4,2,58.7429854
6634,6,2,85.415737
6634,9,2,76.7693871
6634,0,3,75.340282
6634,1,3,69.3042857
6634,2,3,72.6119403
6634,3,3,54.6979992
6634,4,3,58.7429854
6634,8,3,58.1195238
6634,9,3,75.1687111
6634,0,5,20.5666554
6634,1,5,13.8442673
3465,0,6,15.5443322
3465,0,1,64.0952985
3465,1,1,58.1195238
3465,2,1,75.1476841
3465,4,1,51.0567213
3465,6,1,58.8704519
3465,7,1,49.2213366
3465,0,4,5.2332748
3465,0,3,58.5474069
3465,1,3,40.6521983
3465,4,3,46.8567142
3465,0,5,7.5603439
4144,0,6,16.9363708
4144,2,6,24.1305891
4144,4,6,4.1911023
4144,6,6,1.1281422
4144,7,6,7.5928328
4144,0,1,66.4309764
4144,1,1,46.4499379
4144,2,1,76.0463981
4144,3,1,55.8997381
4144,4,1,59.6839864
4144,5,1,55.7163295
4144,6,1,61.432847
4144,7,1,66.0524144
4144,8,1,49.6513702
4144,0,2,68.3823818
4144,1,2,9.4916141
4144,2,2,73.4246062
4144,4,2,54.0043616
4144,6,2,64.4512569
4144,7,2,38.8357386
4144,9,2,55.7163295
4144,0,4,34.1365462
4144,1,4,8.8688138
4144,2,4,55.9130075
4144,4,4,25.5459544
4144,6,4,17.5985227
4144,7,4,27.145045
4144,8,4,20.9352787
4144,0,5,36.029881
4144,2,5,33.3408586
4144,4,5,31.6482893
4144,6,5,21.2207239
6293,0,1,49.5548073
6293,1,1,59.6839864
6293,3,1,5.2332748
6293,4,1,18.9046135
6293,6,1,15.9127414
6293,7,1,15.931529
6293,8,1,42.9215913
6293,0,4,25.2074392
6293,1,4,3.3083271
6293,1,3,39.9251777
6293,2,3,65.4207881
6293,3,3,10.6046914
6293,4,3,11.119036
6293,6,3,15.9127414
6293,8,3,19.1048437
6293,0,5,6.1601411
6293,1,5,3.8552498
4612,0,6,37.6936381
4612,4,6,3.9788785
4612,6,6,4.9294633
4612,0,0,61.2935921
4612,1,0,29.4111028
4612,2,0,66.6716379
4612,3,0,42.2969628
4612,4,0,59.9249812
4612,5,0,43.5071268
4612,6,0,59.9249812
4612,7,0,39.9251777
4612,9,0,39.4392454
4612,0,4,33.2472877
4612,4,4,18.9046135
4612,6,4,26.0539861
4612,7,4,10.6046914
4612,0,3,44.6898706
4612,1,3,11.3993838
4612,2,3,36.5842646
4612,4,3,36.5842646
4612,6,3,32.8844711
4612,8,3,12.1380345
4612,9,3,38.9045575
4612,0,5,28.3793174
4612,4,5,13.3162279
4612,6,5,18.1280678
4612,7,5,3.8552498
6609,0,6,6.1929085
6609,1,6,2.9730846
6609,0,0,81.4853713
6609,1,0,78.5775598
6609,2,0,84.2884307
6609,3,0,75.0737739
6609,4,0,71.8303504
6609,5,0,21.5370732
6609,6,0,78.5775598
6609,0,3,66.4309764
6609,1,3,69.7774101
6609,2,3,82.251586
6609,4,3,34.1365462
6609,6,3,62.7898492
6609,7,3,39.4392454
6609,9,3,38.8357386
6609,0,5,26.0127532
6609,1,5,43.5071268
6609,2,5,56.982253
6609,6,5,3.2173588
1119,0,1,64.4512569
1119,1,1,59.9156802
1119,2,1,89.96633
1119,6,1,60.750409
1119,0,2,58.7124464
1119,1,2,48.0589023
1119,2,2,72.3082536
1119,4,2,28.1052376
1119,6,2,56.982253
1119,7,2,20.3198986
1119,8,2,66.6716379
1119,0,3,52.2466614
1119,1,3,13.5034179
1119,2,3,64.0952985
1119,3,3,32.3660798
1119,4,3,36.6068088
1119,6,3,48.972535
1119,7,3,29.4111028
1119,8,3,39.9066862
1119,0,5,20.9244385
1119,2,5,11.7198075
1119,3,5,18.2192293
1119,4,5,4.1972993
1119,6,5,6.3682812
5130,0,6,2.9730846
5130,0,0,73.4246062
5130,1,0,66.4309764
5130,2,0,73.4246062
5130,3,0,39.7875296
5130,4,0,57.7272051
5130,5,0,63.3857031
5130,6,0,72.6119403
5130,8,0,58.5474069
5130,9,0,68.3823818
5130,0,4,12.8630551
5130,1,4,6.1601411
5130,2,4,32.4663078
5130,0,5,45.9472716
5130,1,5,6.6691673
5124,0,6,29.9996237
5124,1,6,11.0960605
5124,6,6,13.224841
5124,8,6,15.5443322
5124,9,6,24.1305891
5124,0,0,73.642653
5124,1,0,73.3779089
5124,2,0,82.2034564
5124,4,0,65.4207881
5124,6,0,73.3779089
5124,7,0,69.597699
5124,9,0,72.394012
5124,0,2,71.6671025
5124,1,2,71.6354089
5124,2,2,78.4065273
5124,3,2,71.6354089
5124,4,2,56.7366842
5124,6,2,71.6354089
5124,7,2,63.973064
5124,8,2,60.750409
5124,1,4,40.6521983
5124,2,4,35.1726957
5124,4,4,1.5088234
5124,6,4,15.931529
5124,9,4,22.8844711
5124,0,5,38.9045575
5124,1,5,24.1305891
5124,4,5,13.5034179
5124,6,5,21.9114832
5124,7,5,33.8201786
5124,8,5,11.119036
5124,9,5,32.8844711
4151,0,6,36.5842646
4151,1,6,22.8844711
4151,2,6,32.3660798
4151,3,6,13.3188183
4151,4,6,19.1048437
4151,6,6,22.8844711
4151,7,6,9.9924981
4151,0,1,70.2813361
4151,1,1,45.8483896
4151,2,1,75.1338688
4151,3,1,62.7344336
4151,4,1,59.6839864
4151,5,1,43.1162283
4151,6,1,66.4309764
4151,7,1,65.4207881
4151,8,1,53.8156961
4151,9,1,49.6513702
4151,0,2,66.0524144
4151,1,2,31.7228694
4151,2,2,71.8303504
4151,4,2,59.9249812
4151,5,2,18.8110994
4151,6,2,63.6508999
4151,7,2,58.8704519
4151,8,2,49.5548073
4151,9,2,61.432847
4151,0,4,43.5071268
4151,1,4,7.2570822
4151,2,4,24.8864926
4151,3,4,40.6521983
4151,4,4,33.8201786
4151,5,4,2.5768942
4151,6,4,36.3578395
4151,7,4,32.4663078
4151,9,4,31.6482893
4151,0,3,50.2663166
4151,1,3,0.2859615
4151,2,3,43.1162283
4151,3,3,17.7025465
4151,4,3,42.5955447
4151,5,3,47.387098
4151,6,3,44.476613
4151,7,3,34.1818319
4151,8,3,15.1933187
4151,0,5,36.1619626
4151,1,5,6.1929085
4151,2,5,16.2396627
4151,4,5,16.2396627
4151,6,5,28.1052376
4151,7,5,30.9520229
4151,0,1,60.750409
4151,1,1,12.6949825
4151,2,1,64.2666767
4151,3,1,24.1305891
4151,4,1,53.8156961
4151,5,1,27.145045
4151,6,1,58.0840122
4151,7,1,54.0043616
4151,8,1,48.9725355
4151,9,1,24.1305891
4139,0,1,67.711928
4139,2,1,73.642653
4139,0,4,47.3478734
4139,2,4,52.2466614
4139,0,3,56.656397
4139,2,3,53.8156961
4139,0,5,35.6213901
4139,2,5,9.0861638
6770,0,0,87.5456222
6770,1,0,85.1488129
6770,2,0,88.5960295
6770,3,0,79.520817
6770,4,0,82.2034564
6770,6,0,86.9739855
6770,7,0,62.3996115
6770,8,0,87.2543136
6770,9,0,86.3550668
6770,0,2,85.4752553
6770,1,2,83.6387222
6770,2,2,86.039254
6770,3,2,81.1192722
6770,4,2,80.2375547
6770,6,2,85.415737
6770,8,2,83.4053417
6770,0,5,36.5842646
6770,1,5,23.5805396
6770,4,5,21.9114832
6770,6,5,35.1726957
5179,0,6,27.6545345
5179,0,0,64.4805659
5179,1,0,65.107535
5179,2,0,78.4161664
5179,3,0,55.2709127
5179,4,0,53.6496624
5179,6,0,55.2709127
5179,8,0,63.6910141
5179,0,5,9.283282
5179,1,5,26.2033481
2508,0,6,42.5530244
2508,0,0,56.982253
2508,1,0,59.9156802
2508,2,0,69.0354573
2508,3,0,52.7523799
2508,4,0,13.6087239
2508,6,0,53.1660451
2508,8,0,39.7875296
2508,9,0,55.4490884
2508,0,4,23.8907594
2508,1,4,17.0292573
5390,0,6,9.4916141
5390,1,6,7.7366255
5390,0,0,78.067557
5390,1,0,73.0265619
5390,2,0,83.375844
5390,3,0,72.394012
5390,4,0,66.8171727
5390,5,0,42.5955447
5390,6,0,77.0079706
5390,7,0,70.2813361
5390,8,0,73.2701208
5390,9,0,73.4109953
5390,0,4,35.1345873
5390,1,4,5.003542
5390,2,4,49.2213366
5390,6,4,21.2207239
5390,0,5,13.8442673
5390,1,5,9.6791335
5390,4,5,3.2168404
5390,6,5,10.6046914
6325,0,6,16.2396627
6325,0,0,83.4053417
6325,2,0,86.2561357
6325,0,1,66.9527897
6325,2,1,75.340282
6325,0,4,5.2963241
6325,2,4,45.6445719
6325,0,3,63.973064
6325,2,3,73.2522683
6325,0,5,13.8442673
4163,0,6,18.4453326
4163,1,6,11.2906846
4163,2,6,64.2666767
4163,4,6,2.9457973
4163,5,6,13.3162279
4163,6,6,17.5985227
4163,0,1,64.4805659
4163,1,1,62.4868401
4163,2,1,83.0041152
4163,4,1,42.9215913
4163,6,1,58.5474069
4163,7,1,64.0952985
4163,9,1,26.0539861
4163,0,4,32.8844711
4163,2,4,32.8844711
4163,4,4,29.9996237
4163,5,4,9.7383065
4163,6,4,6.1669865
4163,7,4,11.4340144
4163,0,3,46.4534231
4163,1,3,13.6087239
4163,2,3,64.4805659
4163,4,3,39.4392454
4163,5,3,25.3087578
4163,6,3,43.5071268
4163,0,5,44.6898706
4163,4,5,17.5985227
4163,6,5,20.3198986
1012,0,6,74.1356658
1012,1,6,51.0567213
1012,2,6,73.4109953
1012,3,6,62.3996115
1012,4,6,60.9799222
1012,5,6,26.0127532
1012,6,6,58.5474069
1012,8,6,69.597699
1012,0,0,91.2518343
1012,1,0,88.6695314
1012,2,0,92.6604063
1012,3,0,88.2671548
1012,4,0,88.2852988
1012,5,0,71.8303504
1012,6,0,90.0942655
1012,7,0,86.6965956
1012,8,0,83.0041152
1012,0,4,73.642653
1012,1,4,64.2666767
1012,2,4,76.7693871
1012,3,4,61.2935921
1012,4,4,64.2666767
1012,5,4,62.4868401
1012,6,4,72.6119403
1012,7,4,61.6881259
1012,8,4,63.6910141
1012,9,4,11.2906846
1012,0,3,85.1488129
1012,1,3,77.0079706
1012,2,3,85.9227307
1012,3,3,71.6671025
1012,4,3,78.8754662
1012,6,3,83.878077
1012,7,3,73.2522683
1012,8,3,79.2648162
1012,9,3,71.4000828
1012,0,5,73.0265619
1012,1,5,58.1382561
1012,2,5,75.867353
1012,3,5,71.9809302
1012,4,5,58.8704519
1012,5,5,20.3198986
1012,6,5,62.7344336
1012,7,5,71.6671025
6311,0,0,90.0942655
6311,1,0,88.0989788
6311,2,0,92.3494201
6311,3,0,84.740951
6311,4,0,85.1907088
6311,5,0,73.2701208
6311,6,0,89.8061335
6311,7,0,75.1476841
6311,8,0,88.5133125
6311,9,0,83.5642755
6311,0,2,89.2906503
6311,1,2,86.1075077
6311,2,2,90.6251228
6311,4,2,84.2006246
6311,6,2,88.7549097
6311,7,2,71.6354089
6311,8,2,88.0751247
6311,9,2,85.6187666
6311,0,4,66.0524144
6311,1,4,62.3996115
6311,2,4,79.520817
6311,4,4,32.3660798
6311,6,4,63.973064
6311,7,4,58.0840122
6311,9,4,35.624509
6311,0,3,84.4304792
6311,1,3,83.1704016
6311,2,3,85.3534944
6311,3,3,80.7328826
6311,4,3,74.8671904
6311,6,3,83.348395
6311,7,3,52.5521047
6311,8,3,72.394012
6311,9,3,71.0587355
6311,0,5,21.5370732
6311,1,5,32.6609746
6311,4,5,7.5603439
6311,6,5,15.5443322
6311,8,5,26.2033481
6182,0,6,49.4761567
6182,1,6,26.9098391
6182,3,6,12.8630551
6182,6,6,10.581304
6182,0,0,91.7514817
6182,1,0,89.6939217
6182,2,0,92.4568642
6182,3,0,86.9739855
6182,4,0,86.9095112
6182,5,0,4.0506847
6182,6,0,90.6234798
6182,7,0,86.3770498
6182,8,0,91.2278745
6182,0,2,90.2424513
6182,1,2,88.4658665
6182,2,2,92.4274364
6182,4,2,86.3437564
6182,5,2,38.9045575
6182,6,2,90.1789743
6182,8,2,89.0822549
6182,0,3,79.7807688
6182,1,3,78.5775598
6182,2,3,82.3346823
6182,3,3,73.4109953
6182,4,3,76.839044
6182,6,3,79.4628516
6182,8,3,78.4161664
6182,9,3,79.2648162
6182,0,5,35.624509
6182,1,5,6.2955526
6182,7,5,7.7808076
6182,9,5,6.6691673
2130,0,6,49.2213366
2130,1,6,33.2472877
2130,0,0,65.107535
2130,1,0,77.7994669
2130,2,0,88.144407
2130,4,0,52.7523799
2130,6,0,49.6143282
2130,8,0,59.9249812
2130,0,3,31.7228694
2130,1,3,49.5548073
2130,2,3,56.7405028
2130,3,3,12.6949825
2130,4,3,13.5034179
2130,6,3,1.0690173
2130,8,3,13.3162279
2130,0,5,46.4499379
2130,1,5,32.3095051
2135,0,6,6.1669865
2135,1,6,1.9827909
2135,0,0,63.3857031
2135,1,0,67.5703113
2135,2,0,75.1476841
2135,3,0,61.6881259
2135,4,0,58.8704519
2135,6,0,59.9156802
2135,7,0,50.6107355
2135,8,0,61.4332053
2135,9,0,62.3996115
2135,0,5,29.2444305
2135,1,5,36.3578395
2135,2,5,42.9215913
2135,4,5,29.2444305
2135,7,5,32.6609746
5401,0,6,23.5805396
5401,1,6,15.9127414
5401,0,0,71.9809302
5401,1,0,60.9799222
5401,2,0,76.0463981
5401,3,0,63.973064
5401,4,0,49.6513702
5401,5,0,41.0926455
5401,6,0,71.3590844
5401,7,0,62.7344336
5401,8,0,58.1382561
5401,9,0,71.0587355
5401,0,2,73.0265619
5401,1,2,58.8704519
5401,2,2,74.1356658
5401,3,2,53.6496624
5401,4,2,55.7163295
5401,5,2,6.318743
5401,6,2,69.7774101
5401,7,2,46.4534231
5401,8,2,61.2935921
5401,0,4,26.775031
5401,1,4,35.1345873
5401,0,5,37.1297299
5401,6,5,16.2396627
6321,0,0,34.1365462
6321,1,0,36.5842646
6321,2,0,65.9622938
6321,4,0,2.5768942
6321,6,0,2.5353268
6321,8,0,42.5530244
6321,1,4,11.2906846
6321,0,3,11.119036
6321,1,3,0.0598578
6635,0,6,27.3241113
6635,0,0,73.2701208
6635,1,0,73.2522683
6635,2,0,79.5863208
6635,3,0,61.6397637
6635,4,0,67.1534217
6635,6,0,71.9809302
6635,8,0,73.2522683
6635,9,0,66.3914919
6635,0,4,1.8406961
6635,1,4,33.8201786
6635,2,4,32.6609746
6635,0,5,13.3162279
6635,1,5,17.7025465
1126,0,6,0.2180779
1126,0,0,61.6881259
1126,1,0,45.9472716
1126,2,0,71.1698646
1126,3,0,63.6508999
1126,4,0,51.0567213
1126,6,0,56.7405028
1126,7,0,56.7366842
1126,8,0,46.4499379
1126,9,0,51.0567213
1126,0,4,11.7198075
1126,2,4,51.4762755
1126,3,4,26.2033481
1126,4,4,21.9114832
1126,6,4,18.7935787
1126,8,4,15.6886806
1126,0,3,32.6609746
1126,1,3,0.538099
1126,2,3,35.6213901
1126,4,3,16.2396627
1126,6,3,49.6143282
1126,8,3,38.8357386
1126,0,5,22.6551453
1126,1,5,61.6881259
1126,2,5,12.1380345
1126,4,5,13.3188183
1126,6,5,24.8864926
6768,0,0,81.1192722
6768,1,0,80.0793682
6768,2,0,86.3770498
6768,3,0,81.1192722
6768,4,0,76.0463981
6768,5,0,52.7422372
6768,6,0,79.520817
6768,7,0,64.0952985
6768,8,0,78.067557
6768,9,0,76.9213416
6768,0,5,59.8623853
6768,1,5,20.3198986
5171,0,0,51.0567213
5171,1,0,39.9251777
5171,2,0,76.839044
5171,3,0,58.5474069
5171,4,0,34.1365462
5171,6,0,45.8483896
5171,7,0,5.8976072
5171,8,0,19.6543598
5171,9,0,56.7405028
5171,0,4,17.5985227
5171,1,4,22.6551453
5171,0,3,48.9725355
5171,1,3,24.5412844
5171,2,3,64.4512569
5171,3,3,17.8500207
5171,4,3,2.3386764
5171,6,3,33.2472877
5171,0,5,5.8837392
5380,0,6,39.7875296
5380,1,6,0.2045218
5380,3,6,49.2213366
5380,6,6,34.1365462
5380,9,6,37.7324111
5380,0,0,50.2663166
5380,1,0,55.2709127
5380,2,0,70.6180504
5380,3,0,9.283282
5380,4,0,20.9352787
5380,6,0,32.3095051
5380,7,0,39.0377062
5380,8,0,35.6213901
5380,9,0,47.3478734
5380,0,4,6.318743
5380,1,4,24.8864926
5380,4,4,19.1048437
5380,6,4,15.5443322
5380,0,3,46.8567142
5380,1,3,32.3095051
5380,2,3,51.0567213
5380,4,3,12.4194815
5380,6,3,17.0292573
5380,8,3,41.0926455
5380,9,3,28.6046774
5380,0,5,11.0960605
5380,1,5,21.9114832
5380,2,5,45.9664342
5380,9,5,13.3162279
6901,0,6,49.6513702
6901,0,0,62.3996115
6901,1,0,70.6180504
6901,2,0,80.7328826
6901,4,0,58.1382561
6901,6,0,52.7422372
6901,7,0,59.6839864
6901,8,0,54.0043616
6901,9,0,58.7429854
6901,0,3,49.6513702
6901,1,3,45.9472716
6901,2,3,72.394012
6901,4,3,36.029881
6901,6,3,39.9251777
6901,8,3,17.5985227
6901,0,5,28.6046774
6901,1,5,16.2430441
6938,0,0,50.6107355
6938,1,0,59.6839864
6938,3,0,18.9046135
6938,4,0,3.3083271
6938,6,0,42.5955447
6938,7,0,43.5071268
6938,8,0,45.8483896
6938,9,0,16.2396627
6938,0,4,8.8688138
6938,1,4,6.1050754
6938,0,3,28.923802
6938,1,3,55.2709127
6938,3,3,6.3682812
6938,4,3,12.1380345
6938,6,3,15.0249499
6938,8,3,25.3087578
6305,0,0,24.8864926
6305,1,0,24.8864926
6305,0,2,30.9520229
6305,1,2,16.9363708
6305,4,2,3.6999214
6305,6,2,5.0275175
6305,0,3,46.4534231
2133,0,6,2.9154061
2133,1,6,9.4916141
2133,0,0,60.750409
2133,1,0,65.3263316
2133,2,0,79.5863208
2133,4,0,55.2985075
2133,6,0,49.0455617
2133,7,0,43.6615489
2133,8,0,41.1609401
2133,9,0,58.5474069
2133,0,4,24.5412844
2133,1,4,25.3087578
2133,0,5,14.5915161
2133,1,5,42.2969628
2133,0,3,34.1365462
2133,1,3,42.9215913
2133,2,3,58.8704519
2133,4,3,12.6949825
2133,6,3,1.4878398
2133,9,3,19.1048437
2136,0,6,26.2033481
2136,1,6,25.3087578
2136,5,6,16.3662375
2136,9,6,10.581304
2136,0,0,46.8567142
2136,1,0,49.4761567
2136,2,0,72.3082536
2136,3,0,9.283282
2136,4,0,40.6521983
2136,6,0,41.0926455
2136,9,0,31.6482893
2136,0,2,41.0926455
2136,1,2,11.7198075
2136,2,2,52.5521047
2136,3,2,33.2472877
2136,4,2,10.581304
2136,6,2,16.2430441
2136,8,2,5.8976072
2136,0,4,20.3198986
2136,1,4,5.8976072
2136,0,3,39.0377062
2136,1,3,16.2430441
2136,0,5,11.2906846
2136,1,5,12.6949825
2116,0,6,42.5530244
2116,1,6,53.8156961
2116,0,0,58.7429854
2116,1,0,61.6881259
2116,2,0,73.2701208
2116,3,0,56.982253
2116,4,0,58.0840122
2116,6,0,55.4490884
2116,7,0,54.0043616
2116,8,0,32.6609746
2116,0,4,11.3993838
2116,1,4,2.0454204
2116,0,3,68.401414
2116,1,3,42.4233825
2116,2,3,23.5805396
2116,4,3,29.3464077
2116,6,3,12.8630551
2116,8,3,9.0956868
1182,0,6,45.9472716
1182,1,6,1.791795
1182,2,6,80.2375547
1182,4,6,12.1380345
1182,6,6,26.0539861
1182,0,0,61.6881259
1182,1,0,43.6615489
1182,2,0,83.4053417
1182,3,0,38.992574
1182,4,0,45.8483896
1182,6,0,61.4332053
1182,7,0,49.4761567
1182,8,0,55.2985075
1182,9,0,28.6046774
1182,0,4,42.5955447
1182,1,4,8.7187144
1182,2,4,68.3823818
1182,4,4,25.5459544
1182,6,4,33.2472877
1182,7,4,32.8844711
1182,0,5,12.8630551
1182,1,5,32.6609746
1182,2,5,66.952789
1182,4,5,3.2168404
1182,6,5,11.6574699
1182,8,5,11.0960605
6644,0,0,48.0589023
6644,1,0,52.2415622
6644,2,0,71.0587355
6644,3,0,48.0589023
6644,4,0,6.2955526
6644,6,0,39.4392454
6644,7,0,21.7123399
6644,8,0,39.9066862
6644,0,6,3.0928999
6644,0,4,7.9296955
6644,1,4,21.7123399
6644,0,3,30.9520229
6644,1,3,33.3408586
6644,0,5,49.4761567
5184,0,6,3.9846484
5184,0,0,75.1338688
5184,2,0,95.0617284
5184,0,4,12.1380345
5184,0,3,61.4332053
5184,0,5,54.6979992
4193,0,0,66.8171727
4193,2,0,62.7898492
4193,0,4,1.700707
4193,0,3,23.5805396
4193,0,5,7.5928328
6466,0,6,24.5412844
6466,1,6,39.9066862
6466,0,0,49.2213366
6466,1,0,67.5703113
6466,2,0,70.6180504
6466,4,0,9.283282
6466,6,0,30.9520229
6466,8,0,37.1297299
6466,9,0,31.7228694
6466,0,4,16.9363708
6466,1,4,39.4392454
6466,0,5,30.9520229
6466,1,5,8.1440818
6756,0,6,39.7875296
6756,1,6,9.188396
6756,0,0,62.7344336
6756,1,0,68.8122862
6756,2,0,79.8081214
6756,3,0,27.145045
6756,4,0,20.9352787
6756,6,0,36.029881
6756,7,0,14.5915161
6756,8,0,59.9249812
6756,0,4,68.9337823
6756,1,4,28.923802
6756,2,4,36.1619626
6756,6,4,3.2173588
6756,0,3,39.9251777
6756,1,3,37.7324111
6756,2,3,52.5567137
6756,4,3,17.8500207
6756,6,3,3.9788785
6756,8,3,13.8442673
6756,0,5,13.9344262
6756,1,5,23.8907594
